time,open,high,low,close,volume
2024-06-25 09:00:00,1.07417,1.07418,1.07315,1.0732,3046
2024-06-25 10:00:00,1.0732,1.0733,1.0721,1.0727,4400
2024-06-25 11:00:00,1.0727,1.07359,1.07255,1.07343,3598
2024-06-25 12:00:00,1.07343,1.07353,1.07233,1.07246,3049
2024-06-25 13:00:00,1.07246,1.07303,1.07213,1.07234,3184
2024-06-25 14:00:00,1.07234,1.07245,1.07092,1.07095,3124
2024-06-25 15:00:00,1.07095,1.0715,1.07023,1.07051,3862
2024-06-25 16:00:00,1.07051,1.07132,1.07002,1.07025,4129
2024-06-25 17:00:00,1.07026,1.07035,1.06908,1.07008,4545
2024-06-25 18:00:00,1.07008,1.07095,1.07007,1.07041,3026
2024-06-25 19:00:00,1.07041,1.07088,1.07023,1.07047,2749
2024-06-25 20:00:00,1.07047,1.07146,1.07044,1.07136,2428
2024-06-25 21:00:00,1.07136,1.07175,1.07123,1.07161,1904
2024-06-25 22:00:00,1.07161,1.07176,1.0714,1.0716,1954
2024-06-25 23:00:00,1.0716,1.0716,1.07113,1.07141,674
2024-06-26 00:00:00,1.0714,1.07145,1.07072,1.07129,812
2024-06-26 01:00:00,1.07129,1.07152,1.07124,1.07124,568
2024-06-26 02:00:00,1.07124,1.07125,1.0709,1.07092,820
2024-06-26 03:00:00,1.07092,1.07126,1.07063,1.07114,2019
2024-06-26 04:00:00,1.07114,1.07165,1.07109,1.07159,2923
2024-06-26 05:00:00,1.07159,1.07181,1.07088,1.07101,1780
2024-06-26 06:00:00,1.07101,1.07127,1.07095,1.0711,1426
2024-06-26 07:00:00,1.0711,1.07118,1.07076,1.07106,1481
2024-06-26 08:00:00,1.07106,1.07114,1.07023,1.07039,1889
2024-06-26 09:00:00,1.07039,1.07056,1.06939,1.06949,3092
2024-06-26 10:00:00,1.06949,1.0696,1.06854,1.06939,4034
2024-06-26 11:00:00,1.0694,1.06999,1.06902,1.06949,3529
2024-06-26 12:00:00,1.06949,1.06996,1.06883,1.06889,3327
2024-06-26 13:00:00,1.06889,1.06892,1.06821,1.06849,3150
2024-06-26 14:00:00,1.06849,1.06948,1.06797,1.06942,3648
2024-06-26 15:00:00,1.06943,1.06946,1.06771,1.06773,4716
2024-06-26 16:00:00,1.06773,1.06823,1.06661,1.06749,5638
2024-06-26 17:00:00,1.06749,1.06959,1.06746,1.06803,6245
2024-06-26 18:00:00,1.06802,1.06874,1.06745,1.06821,4715
2024-06-26 19:00:00,1.06821,1.06878,1.06794,1.06822,3190
2024-06-26 20:00:00,1.06822,1.06909,1.06816,1.06858,3447
2024-06-26 21:00:00,1.06858,1.06858,1.06784,1.068,2311
2024-06-26 22:00:00,1.068,1.06817,1.06752,1.06811,1918
2024-06-26 23:00:00,1.06811,1.06816,1.06777,1.068,893
2024-06-27 00:00:00,1.06804,1.06809,1.06782,1.06797,392
2024-06-27 01:00:00,1.06797,1.06821,1.06797,1.06806,899
2024-06-27 02:00:00,1.06806,1.06816,1.06778,1.06799,1258
2024-06-27 03:00:00,1.06799,1.06819,1.06772,1.06783,2549
2024-06-27 04:00:00,1.06783,1.06896,1.06779,1.06887,2461
2024-06-27 05:00:00,1.06887,1.06916,1.06882,1.06894,2199
2024-06-27 06:00:00,1.06894,1.06925,1.06882,1.06908,1615
2024-06-27 07:00:00,1.06908,1.06949,1.06907,1.06944,1520
2024-06-27 08:00:00,1.06944,1.06973,1.06922,1.06959,1688
2024-06-27 09:00:00,1.06959,1.0699,1.06911,1.06932,3585
2024-06-27 10:00:00,1.0693,1.0698,1.06883,1.06903,4322
2024-06-27 11:00:00,1.06903,1.06915,1.06805,1.06881,3805
2024-06-27 12:00:00,1.06881,1.07011,1.06874,1.06972,3506
2024-06-27 13:00:00,1.06973,1.07045,1.06907,1.07038,3364
2024-06-27 14:00:00,1.07038,1.07043,1.06927,1.06928,3192
2024-06-27 15:00:00,1.06928,1.07223,1.06928,1.07196,5576
2024-06-27 16:00:00,1.07196,1.07266,1.07172,1.07205,5073
2024-06-27 17:00:00,1.07205,1.07255,1.07079,1.07126,4867
2024-06-27 18:00:00,1.07126,1.07131,1.07004,1.07072,3869
2024-06-27 19:00:00,1.07072,1.07103,1.07032,1.07068,3238
2024-06-27 20:00:00,1.07067,1.07085,1.07045,1.07053,3067
2024-06-27 21:00:00,1.07054,1.07079,1.07021,1.07057,2268
2024-06-27 22:00:00,1.07057,1.07074,1.07014,1.0703,2234
2024-06-27 23:00:00,1.07029,1.07052,1.07028,1.07037,805
2024-06-28 00:00:00,1.07034,1.07058,1.07022,1.07049,674
2024-06-28 01:00:00,1.07049,1.07056,1.07032,1.0704,630
2024-06-28 02:00:00,1.0704,1.07095,1.07036,1.07077,1119
2024-06-28 03:00:00,1.07077,1.0711,1.06976,1.06978,1969
2024-06-28 04:00:00,1.06978,1.06991,1.06855,1.06912,3492
2024-06-28 05:00:00,1.06912,1.06973,1.0688,1.06941,2995
2024-06-28 06:00:00,1.06941,1.06951,1.06901,1.06922,1763
2024-06-28 07:00:00,1.06922,1.06923,1.06857,1.06868,1624
2024-06-28 08:00:00,1.06868,1.06925,1.06863,1.06904,1445
2024-06-28 09:00:00,1.06904,1.06984,1.06901,1.06971,3124
2024-06-28 10:00:00,1.06971,1.07041,1.06918,1.0697,4159
2024-06-28 11:00:00,1.0697,1.07001,1.06924,1.06978,3853
2024-06-28 12:00:00,1.06979,1.07095,1.06936,1.07093,3330
2024-06-28 13:00:00,1.07093,1.07104,1.07044,1.07095,3106
2024-06-28 14:00:00,1.07095,1.07118,1.06922,1.06973,3031
2024-06-28 15:00:00,1.06973,1.07195,1.0697,1.07049,6163
2024-06-28 16:00:00,1.07048,1.0708,1.06929,1.06985,5845
2024-06-28 17:00:00,1.06985,1.07223,1.06927,1.07185,7855
2024-06-28 18:00:00,1.07185,1.07185,1.07096,1.07113,5677
2024-06-28 19:00:00,1.07113,1.07218,1.07098,1.07161,4005
2024-06-28 20:00:00,1.07161,1.07249,1.07139,1.07145,3165
2024-06-28 21:00:00,1.07145,1.07186,1.07111,1.07118,3154
2024-06-28 22:00:00,1.07118,1.07126,1.07062,1.07112,2460
2024-06-28 23:00:00,1.07112,1.07141,1.07079,1.07139,1372
2024-07-01 00:00:00,1.07441,1.07448,1.07321,1.07381,1180
2024-07-01 01:00:00,1.0738,1.07414,1.07325,1.07368,1640
2024-07-01 02:00:00,1.07368,1.07396,1.0734,1.0735,1042
2024-07-01 03:00:00,1.0735,1.07498,1.07349,1.07458,3052
2024-07-01 04:00:00,1.07458,1.07616,1.07429,1.07484,3771
2024-07-01 05:00:00,1.07484,1.07553,1.0747,1.07551,2889
2024-07-01 06:00:00,1.07551,1.07567,1.07517,1.07528,1763
2024-07-01 07:00:00,1.07528,1.07587,1.07524,1.07548,1913
2024-07-01 08:00:00,1.07548,1.07622,1.07543,1.07558,1997
2024-07-01 09:00:00,1.07558,1.07765,1.07554,1.077,4651
2024-07-01 10:00:00,1.077,1.07727,1.07515,1.07546,4493
2024-07-01 11:00:00,1.07546,1.07721,1.07496,1.07684,3604
2024-07-01 12:00:00,1.07684,1.07688,1.07562,1.07573,2844
2024-07-01 13:00:00,1.07573,1.07573,1.07474,1.07489,2610
2024-07-01 14:00:00,1.07488,1.07524,1.07426,1.07493,2463
2024-07-01 15:00:00,1.07493,1.07501,1.07401,1.07483,4560
2024-07-01 16:00:00,1.07483,1.07594,1.07483,1.07548,4213
2024-07-01 17:00:00,1.07572,1.07698,1.07287,1.07302,6840
2024-07-01 18:00:00,1.07302,1.07306,1.07198,1.0727,4388
2024-07-01 19:00:00,1.0727,1.07333,1.07244,1.07316,2822
2024-07-01 20:00:00,1.07316,1.07336,1.07282,1.07294,2117
2024-07-01 21:00:00,1.07294,1.07302,1.07244,1.07297,2342
2024-07-01 22:00:00,1.07297,1.07393,1.07295,1.07385,2534
2024-07-01 23:00:00,1.07386,1.07426,1.07385,1.074,1022
2024-07-02 00:00:00,1.07402,1.07403,1.07298,1.07388,898
2024-07-02 01:00:00,1.07388,1.07413,1.07372,1.07373,601
2024-07-02 02:00:00,1.07373,1.07377,1.07358,1.07366,1228
2024-07-02 03:00:00,1.07366,1.07386,1.07332,1.07348,2503
2024-07-02 04:00:00,1.07348,1.07365,1.07321,1.07345,1996
2024-07-02 05:00:00,1.07345,1.07361,1.07322,1.07352,1773
2024-07-02 06:00:00,1.07352,1.07356,1.07309,1.07324,1411
2024-07-02 07:00:00,1.07325,1.07334,1.07284,1.07296,1571
2024-07-02 08:00:00,1.07296,1.0733,1.0727,1.0732,1734
2024-07-02 09:00:00,1.0732,1.07359,1.0725,1.07251,2944
2024-07-02 10:00:00,1.07251,1.07282,1.07122,1.07183,4239
2024-07-02 11:00:00,1.07183,1.07241,1.07144,1.07209,3794
2024-07-02 12:00:00,1.07209,1.07228,1.07107,1.0711,3379
2024-07-02 13:00:00,1.0711,1.0719,1.071,1.07174,2901
2024-07-02 14:00:00,1.07174,1.07248,1.07151,1.07241,3026
2024-07-02 15:00:00,1.07241,1.07337,1.07241,1.07319,4028
2024-07-02 16:00:00,1.07319,1.07469,1.07301,1.07424,5721
2024-07-02 17:00:00,1.07424,1.07456,1.07243,1.07433,7268
2024-07-02 18:00:00,1.07433,1.07447,1.07333,1.07365,3812
2024-07-02 19:00:00,1.07364,1.07368,1.07308,1.07322,2335
2024-07-02 20:00:00,1.07321,1.07408,1.07317,1.07385,2450
2024-07-02 21:00:00,1.07385,1.07429,1.07383,1.07423,1957
2024-07-02 22:00:00,1.07423,1.07466,1.07417,1.07463,1948
2024-07-02 23:00:00,1.07463,1.07472,1.07452,1.07453,797
2024-07-03 00:00:00,1.07437,1.07455,1.07368,1.07447,759
2024-07-03 01:00:00,1.07447,1.07492,1.07444,1.0749,681
2024-07-03 02:00:00,1.0749,1.07493,1.07469,1.07482,1173
2024-07-03 03:00:00,1.07482,1.07545,1.07474,1.07481,2222
2024-07-03 04:00:00,1.07481,1.07481,1.07405,1.07421,1342
2024-07-03 05:00:00,1.07421,1.0747,1.07419,1.0744,1183
2024-07-03 06:00:00,1.0744,1.07453,1.07431,1.07437,1066
2024-07-03 07:00:00,1.07437,1.07447,1.07421,1.07425,795
2024-07-03 08:00:00,1.07425,1.07425,1.07364,1.07387,1288
2024-07-03 09:00:00,1.07387,1.07483,1.07369,1.07471,3167
2024-07-03 10:00:00,1.07471,1.07619,1.0747,1.07597,4094
2024-07-03 11:00:00,1.07597,1.07637,1.07556,1.07583,3364
2024-07-03 12:00:00,1.07583,1.07624,1.07545,1.07554,3694
2024-07-03 13:00:00,1.07553,1.0763,1.07526,1.07586,3097
2024-07-03 14:00:00,1.07586,1.07624,1.07564,1.07578,3072
2024-07-03 15:00:00,1.07578,1.07785,1.07551,1.07748,4182
2024-07-03 16:00:00,1.07747,1.07924,1.0772,1.07893,4042
2024-07-03 17:00:00,1.07894,1.08169,1.07894,1.0806,7674
2024-07-03 18:00:00,1.0806,1.08092,1.07972,1.07989,4957
2024-07-03 19:00:00,1.07989,1.08004,1.07921,1.07958,2954
2024-07-03 20:00:00,1.07959,1.0796,1.07821,1.07836,1995
2024-07-03 21:00:00,1.07837,1.07848,1.07782,1.07804,1770
2024-07-03 22:00:00,1.07803,1.07879,1.07798,1.0785,1325
2024-07-03 23:00:00,1.0785,1.07886,1.07842,1.07868,798
2024-07-04 00:00:00,1.07834,1.07873,1.07777,1.07853,654
2024-07-04 01:00:00,1.07853,1.07903,1.07853,1.07897,407
2024-07-04 02:00:00,1.07897,1.07918,1.07883,1.07912,1058
2024-07-04 03:00:00,1.07912,1.07938,1.07888,1.07926,1948
2024-07-04 04:00:00,1.07926,1.07951,1.07885,1.07909,2208
2024-07-04 05:00:00,1.07908,1.07917,1.07864,1.07865,1334
2024-07-04 06:00:00,1.07865,1.07875,1.07837,1.07853,1161
2024-07-04 07:00:00,1.07853,1.07873,1.0785,1.07866,1115
2024-07-04 08:00:00,1.07866,1.0791,1.0785,1.07903,1802
2024-07-04 09:00:00,1.07902,1.07936,1.0785,1.07927,3420
2024-07-04 10:00:00,1.07926,1.07967,1.07891,1.07945,3627
2024-07-04 11:00:00,1.07946,1.08032,1.0794,1.0802,3563
2024-07-04 12:00:00,1.0802,1.08032,1.07954,1.07978,3225
2024-07-04 13:00:00,1.07978,1.08016,1.07941,1.08011,1910
2024-07-04 14:00:00,1.08011,1.08022,1.07963,1.07972,2159
2024-07-04 15:00:00,1.07972,1.08024,1.07961,1.07972,2877
2024-07-04 16:00:00,1.07972,1.08017,1.07949,1.08011,2317
2024-07-04 17:00:00,1.08012,1.08093,1.07994,1.08084,2501
2024-07-04 18:00:00,1.08084,1.08139,1.08072,1.08109,1564
2024-07-04 19:00:00,1.08109,1.08138,1.08098,1.08123,738
2024-07-04 20:00:00,1.08123,1.0813,1.08108,1.08117,493
2024-07-04 21:00:00,1.08117,1.08127,1.08115,1.08122,425
2024-07-04 22:00:00,1.08122,1.08132,1.08121,1.08131,694
2024-07-04 23:00:00,1.08131,1.08137,1.08109,1.08113,316
2024-07-05 00:00:00,1.08106,1.08117,1.08089,1.08115,756
2024-07-05 01:00:00,1.08115,1.08139,1.08103,1.08117,564
2024-07-05 02:00:00,1.08117,1.08119,1.08094,1.08105,878
2024-07-05 03:00:00,1.08106,1.08181,1.08103,1.08149,1810
2024-07-05 04:00:00,1.08149,1.08181,1.0814,1.0816,2285
2024-07-05 05:00:00,1.0816,1.08182,1.08144,1.08181,1278
2024-07-05 06:00:00,1.08181,1.08246,1.0818,1.08219,1686
2024-07-05 07:00:00,1.08219,1.08228,1.08199,1.08221,1548
2024-07-05 08:00:00,1.08221,1.08226,1.08193,1.08215,1524
2024-07-05 09:00:00,1.08215,1.0826,1.0819,1.08194,2002
2024-07-05 10:00:00,1.08194,1.08304,1.08166,1.08292,3314
2024-07-05 11:00:00,1.08292,1.08308,1.08229,1.08282,2366
2024-07-05 12:00:00,1.08282,1.08309,1.08258,1.08266,2060
2024-07-05 13:00:00,1.08266,1.08321,1.08223,1.08248,2227
2024-07-05 14:00:00,1.08248,1.08253,1.08185,1.08191,1989
2024-07-05 15:00:00,1.08191,1.08421,1.08,1.08297,6898
2024-07-05 16:00:00,1.08298,1.08343,1.08143,1.08193,6944
2024-07-05 17:00:00,1.08193,1.08263,1.08107,1.08242,5458
2024-07-05 18:00:00,1.08242,1.08308,1.08193,1.08278,4088
2024-07-05 19:00:00,1.08278,1.08305,1.08234,1.08257,2333
2024-07-05 20:00:00,1.08257,1.08305,1.0825,1.08279,2050
2024-07-05 21:00:00,1.08279,1.08375,1.08278,1.08372,1738
2024-07-05 22:00:00,1.08372,1.08427,1.08367,1.08415,1242
2024-07-05 23:00:00,1.08414,1.08414,1.08376,1.0839,978
2024-07-08 00:00:00,1.08013,1.08201,1.08012,1.08169,1011
2024-07-08 01:00:00,1.0817,1.08331,1.08167,1.08245,1560
2024-07-08 02:00:00,1.08245,1.0828,1.08219,1.08258,1811
2024-07-08 03:00:00,1.08258,1.08295,1.08191,1.08218,2235
2024-07-08 04:00:00,1.08218,1.08298,1.08202,1.08293,2740
2024-07-08 05:00:00,1.08293,1.08301,1.08252,1.08262,2091
2024-07-08 06:00:00,1.08262,1.08363,1.0826,1.08315,1935
2024-07-08 07:00:00,1.08315,1.08318,1.08274,1.08288,1222
2024-07-08 08:00:00,1.08288,1.08301,1.0821,1.08226,1863
2024-07-08 09:00:00,1.08225,1.08294,1.08148,1.08219,3267
2024-07-08 10:00:00,1.08218,1.08382,1.0821,1.0837,4353
2024-07-08 11:00:00,1.0837,1.08431,1.08348,1.08385,3425
2024-07-08 12:00:00,1.08385,1.0842,1.08355,1.08383,2807
2024-07-08 13:00:00,1.08383,1.08397,1.08237,1.08299,2688
2024-07-08 14:00:00,1.08299,1.08336,1.08269,1.08335,2712
2024-07-08 15:00:00,1.08335,1.08447,1.08324,1.08439,3356
2024-07-08 16:00:00,1.08439,1.08451,1.08385,1.08412,3629
2024-07-08 17:00:00,1.08412,1.08449,1.08323,1.08348,3659
2024-07-08 18:00:00,1.08348,1.08363,1.08313,1.08348,2452
2024-07-08 19:00:00,1.08347,1.08362,1.08286,1.08325,2134
2024-07-08 20:00:00,1.08325,1.08338,1.08296,1.08321,1878
2024-07-08 21:00:00,1.08321,1.08321,1.08235,1.08261,1930
2024-07-08 22:00:00,1.08261,1.08266,1.08224,1.08251,1487
2024-07-08 23:00:00,1.08251,1.08252,1.08228,1.08246,842
2024-07-09 00:00:00,1.08236,1.08252,1.08236,1.08247,144
2024-07-09 01:00:00,1.08247,1.0826,1.08244,1.08258,474
2024-07-09 02:00:00,1.08259,1.08315,1.08257,1.08307,1411
2024-07-09 03:00:00,1.08307,1.08335,1.08262,1.08271,1507
2024-07-09 04:00:00,1.08271,1.08298,1.08227,1.08237,1975
2024-07-09 05:00:00,1.08237,1.08276,1.08194,1.08265,1531
2024-07-09 06:00:00,1.08265,1.083,1.08259,1.08283,1125
2024-07-09 07:00:00,1.08283,1.08313,1.0828,1.08297,983
2024-07-09 08:00:00,1.08297,1.08308,1.08265,1.08288,1488
2024-07-09 09:00:00,1.08289,1.08303,1.0824,1.0825,2226
2024-07-09 10:00:00,1.08249,1.083,1.08172,1.08176,3381
2024-07-09 11:00:00,1.08176,1.08243,1.08153,1.08226,2731
2024-07-09 12:00:00,1.08226,1.08261,1.08189,1.08228,2375
2024-07-09 13:00:00,1.08228,1.08285,1.08202,1.08223,2595
2024-07-09 14:00:00,1.08223,1.08242,1.08122,1.08138,2993
2024-07-09 15:00:00,1.08138,1.08179,1.08128,1.08158,3141
2024-07-09 16:00:00,1.08158,1.08263,1.08158,1.0822,3430
2024-07-09 17:00:00,1.0822,1.08283,1.08096,1.08157,6490
2024-07-09 18:00:00,1.08157,1.08194,1.08056,1.08128,4347
2024-07-09 19:00:00,1.08128,1.08164,1.0806,1.08101,2911
2024-07-09 20:00:00,1.08101,1.0814,1.08066,1.08093,2381
2024-07-09 21:00:00,1.08093,1.08142,1.08083,1.08135,1803
2024-07-09 22:00:00,1.08135,1.0816,1.0811,1.08144,1700
2024-07-09 23:00:00,1.08144,1.08166,1.08136,1.08137,621
2024-07-10 00:00:00,1.08134,1.08152,1.08092,1.08144,776
2024-07-10 01:00:00,1.08144,1.08154,1.08138,1.08145,394
2024-07-10 02:00:00,1.08145,1.08162,1.08141,1.08144,658
2024-07-10 03:00:00,1.08144,1.08168,1.08113,1.08122,1882
2024-07-10 04:00:00,1.08122,1.08154,1.0811,1.08148,1887
2024-07-10 05:00:00,1.08148,1.0817,1.0812,1.0817,1753
2024-07-10 06:00:00,1.0817,1.08212,1.08166,1.08202,1077
2024-07-10 07:00:00,1.08202,1.08207,1.08177,1.08187,1312
2024-07-10 08:00:00,1.08187,1.08213,1.0816,1.08178,1770
2024-07-10 09:00:00,1.08177,1.08235,1.08149,1.08222,2624
2024-07-10 10:00:00,1.08221,1.0825,1.08152,1.08163,3194
2024-07-10 11:00:00,1.08163,1.08202,1.0812,1.08155,3088
2024-07-10 12:00:00,1.08155,1.08253,1.08147,1.08189,2658
2024-07-10 13:00:00,1.08189,1.08241,1.08136,1.08217,2556
2024-07-10 14:00:00,1.08217,1.0827,1.082,1.08258,2059
2024-07-10 15:00:00,1.08258,1.08283,1.08235,1.08271,3122
2024-07-10 16:00:00,1.08271,1.0829,1.08203,1.08227,3892
2024-07-10 17:00:00,1.08228,1.08287,1.08201,1.08233,3833
2024-07-10 18:00:00,1.08234,1.08277,1.0821,1.08225,2738
2024-07-10 19:00:00,1.08225,1.08278,1.08218,1.08271,2731
2024-07-10 20:00:00,1.08271,1.08287,1.08209,1.08222,2769
2024-07-10 21:00:00,1.08222,1.08253,1.08175,1.08251,1537
2024-07-10 22:00:00,1.08251,1.08297,1.08239,1.08289,1867
2024-07-10 23:00:00,1.08289,1.08307,1.08275,1.08301,672
2024-07-11 00:00:00,1.08296,1.083,1.08248,1.08291,180
2024-07-11 01:00:00,1.08291,1.08333,1.08291,1.08329,519
2024-07-11 02:00:00,1.0833,1.08367,1.08312,1.08334,991
2024-07-11 03:00:00,1.08334,1.08369,1.08326,1.08353,1601
2024-07-11 04:00:00,1.08353,1.08401,1.08326,1.08394,1596
2024-07-11 05:00:00,1.08394,1.08401,1.08369,1.08372,1350
2024-07-11 06:00:00,1.08372,1.08389,1.08357,1.08381,1619
2024-07-11 07:00:00,1.08381,1.08388,1.08356,1.08365,1329
2024-07-11 08:00:00,1.08365,1.08378,1.08345,1.08345,1506
2024-07-11 09:00:00,1.08345,1.08398,1.08324,1.08342,2775
2024-07-11 10:00:00,1.08341,1.08401,1.08325,1.08396,2619
2024-07-11 11:00:00,1.08396,1.0848,1.08383,1.08475,2315
2024-07-11 12:00:00,1.08475,1.08528,1.08433,1.0847,3012
2024-07-11 13:00:00,1.08469,1.08525,1.08456,1.08489,2197
2024-07-11 14:00:00,1.08489,1.08578,1.08488,1.08548,2243
2024-07-11 15:00:00,1.08548,1.09,1.08448,1.0887,7882
2024-07-11 16:00:00,1.08869,1.08992,1.08686,1.08868,9677
2024-07-11 17:00:00,1.08867,1.08899,1.08707,1.08786,6406
2024-07-11 18:00:00,1.08786,1.08809,1.08666,1.08698,5171
2024-07-11 19:00:00,1.08699,1.08707,1.08642,1.0867,3166
2024-07-11 20:00:00,1.0867,1.08675,1.08599,1.0861,3932
2024-07-11 21:00:00,1.0861,1.08692,1.08604,1.08681,2794
2024-07-11 22:00:00,1.0868,1.08701,1.08643,1.08648,2536
2024-07-11 23:00:00,1.08647,1.0868,1.08643,1.08678,774
2024-07-12 00:00:00,1.08679,1.08679,1.08598,1.0866,797
2024-07-12 01:00:00,1.0866,1.08683,1.08641,1.08664,819
2024-07-12 02:00:00,1.08664,1.08744,1.0865,1.08742,3566
2024-07-12 03:00:00,1.08742,1.08746,1.08679,1.08699,3024
2024-07-12 04:00:00,1.08699,1.08723,1.0864,1.08648,2242
2024-07-12 05:00:00,1.08648,1.08676,1.08636,1.08659,2181
2024-07-12 06:00:00,1.08659,1.0871,1.08647,1.0869,1623
2024-07-12 07:00:00,1.0869,1.08711,1.08683,1.08699,1575
2024-07-12 08:00:00,1.08699,1.08726,1.08678,1.08696,1704
2024-07-12 09:00:00,1.08696,1.08724,1.08633,1.08651,2759
2024-07-12 10:00:00,1.08651,1.08763,1.08618,1.08756,3126
2024-07-12 11:00:00,1.08756,1.08873,1.08755,1.08868,3016
2024-07-12 12:00:00,1.08868,1.08894,1.08815,1.08853,3055
2024-07-12 13:00:00,1.08853,1.0892,1.08847,1.08901,3148
2024-07-12 14:00:00,1.089,1.08924,1.08866,1.08877,3027
2024-07-12 15:00:00,1.08877,1.08931,1.08736,1.08906,7184
2024-07-12 16:00:00,1.08906,1.08981,1.08869,1.08968,6469
2024-07-12 17:00:00,1.08967,1.09095,1.08935,1.09093,5777
2024-07-12 18:00:00,1.09093,1.0911,1.09012,1.09014,3608
2024-07-12 19:00:00,1.09014,1.09054,1.09006,1.09047,3194
2024-07-12 20:00:00,1.09047,1.09076,1.09012,1.09067,2120
2024-07-12 21:00:00,1.09066,1.09067,1.09012,1.09062,2003
2024-07-12 22:00:00,1.09062,1.09114,1.09049,1.09065,1670
2024-07-12 23:00:00,1.09064,1.09079,1.0904,1.09061,840
2024-07-15 00:00:00,1.08845,1.08935,1.08825,1.0888,1354
2024-07-15 01:00:00,1.0888,1.08923,1.08848,1.0887,1989
2024-07-15 02:00:00,1.08871,1.08883,1.08833,1.08859,1603
2024-07-15 03:00:00,1.08859,1.0889,1.08835,1.08884,2310
2024-07-15 04:00:00,1.08884,1.08901,1.08862,1.08899,2176
2024-07-15 05:00:00,1.08899,1.0892,1.08865,1.08918,1820
2024-07-15 06:00:00,1.08918,1.08958,1.08908,1.08942,1361
2024-07-15 07:00:00,1.08942,1.08948,1.08926,1.08937,1089
2024-07-15 08:00:00,1.08937,1.08961,1.08927,1.08944,1370
2024-07-15 09:00:00,1.08944,1.08962,1.08863,1.08896,3453
2024-07-15 10:00:00,1.08896,1.08965,1.08839,1.08958,3709
2024-07-15 11:00:00,1.08958,1.09094,1.08957,1.09085,2921
2024-07-15 12:00:00,1.09085,1.09152,1.0907,1.0913,2912
2024-07-15 13:00:00,1.0913,1.09204,1.0905,1.09099,3294
2024-07-15 14:00:00,1.09099,1.0915,1.09051,1.09056,3279
2024-07-15 15:00:00,1.09056,1.09089,1.09022,1.09075,3721
2024-07-15 16:00:00,1.09074,1.09167,1.09069,1.09153,3455
2024-07-15 17:00:00,1.09153,1.09178,1.09077,1.09172,3992
2024-07-15 18:00:00,1.09172,1.09225,1.091,1.09121,3574
2024-07-15 19:00:00,1.09121,1.09174,1.09,1.09064,4459
2024-07-15 20:00:00,1.09063,1.09064,1.08934,1.08949,4602
2024-07-15 21:00:00,1.08949,1.09019,1.08936,1.09017,2969
2024-07-15 22:00:00,1.09015,1.09015,1.08964,1.08989,2632
2024-07-15 23:00:00,1.08989,1.08993,1.08943,1.08944,838
2024-07-16 00:00:00,1.08935,1.08967,1.08884,1.08941,602
2024-07-16 01:00:00,1.0895,1.08967,1.08943,1.08945,637
2024-07-16 02:00:00,1.08945,1.08988,1.08944,1.08984,1137
2024-07-16 03:00:00,1.08983,1.08984,1.0891,1.08914,1942
2024-07-16 04:00:00,1.08914,1.08935,1.08904,1.0893,2304
2024-07-16 05:00:00,1.0893,1.08937,1.08888,1.0891,1973
2024-07-16 06:00:00,1.0891,1.08941,1.08909,1.08932,1138
2024-07-16 07:00:00,1.08932,1.08947,1.0892,1.08925,1413
2024-07-16 08:00:00,1.08925,1.08927,1.08871,1.08886,1584
2024-07-16 09:00:00,1.08886,1.08909,1.08836,1.08887,2808
2024-07-16 10:00:00,1.08887,1.09005,1.08887,1.08994,3584
2024-07-16 11:00:00,1.08994,1.09029,1.0894,1.09004,3286
2024-07-16 12:00:00,1.09004,1.09043,1.08939,1.08981,3548
2024-07-16 13:00:00,1.08981,1.09031,1.08961,1.0899,2986
2024-07-16 14:00:00,1.0899,1.0904,1.08946,1.09022,2806
2024-07-16 15:00:00,1.09022,1.09056,1.08757,1.08808,5532
2024-07-16 16:00:00,1.08807,1.08833,1.08716,1.08832,4261
2024-07-16 17:00:00,1.08832,1.08849,1.08733,1.08786,4373
2024-07-16 18:00:00,1.08786,1.08863,1.08784,1.08847,3441
2024-07-16 19:00:00,1.08847,1.08892,1.08814,1.08889,3225
2024-07-16 20:00:00,1.08889,1.08924,1.08878,1.08922,2150
2024-07-16 21:00:00,1.08922,1.08975,1.08906,1.08961,2350
2024-07-16 22:00:00,1.0896,1.0903,1.08954,1.09018,2364
2024-07-16 23:00:00,1.09018,1.09028,1.08982,1.08986,805
2024-07-17 00:00:00,1.08981,1.08996,1.08942,1.0899,703
2024-07-17 01:00:00,1.0899,1.09022,1.08977,1.09022,792
2024-07-17 02:00:00,1.09022,1.09031,1.09003,1.09021,1725
2024-07-17 03:00:00,1.09021,1.09031,1.08959,1.08977,2191
2024-07-17 04:00:00,1.08977,1.09031,1.08957,1.09025,1976
2024-07-17 05:00:00,1.09025,1.0907,1.09011,1.09044,1420
2024-07-17 06:00:00,1.09044,1.09065,1.09006,1.09064,1618
2024-07-17 07:00:00,1.09064,1.09069,1.09021,1.09031,1493
2024-07-17 08:00:00,1.09031,1.0907,1.09011,1.09048,1927
2024-07-17 09:00:00,1.09045,1.09056,1.08976,1.08976,3969
2024-07-17 10:00:00,1.08977,1.09135,1.08953,1.09085,4775
2024-07-17 11:00:00,1.09086,1.09439,1.09077,1.0942,5203
2024-07-17 12:00:00,1.0942,1.09451,1.0936,1.09439,4667
2024-07-17 13:00:00,1.0944,1.09449,1.09304,1.09309,3491
2024-07-17 14:00:00,1.09309,1.09422,1.0929,1.09348,3865
